main_key,sub_key,ko,en
stage.battle.normal.005,title,수상한 수도승,
stage.ch1.act1,body,"서진이 청운촌에 도착하자마자 마을을 습격한 적들과 맞서며, 사건의 심각성을 처음 인지하는 도입 액트.",
stage.ch1.act1,title,청운촌의 습격,
stage.ch1.act2,body,"서진이 청운촌 실종 사건의 조사 방향을 정하고, 이후 실제 조사를 진행할 숨겨진 경로를 여는 액트.",
stage.ch1.act2,title,엇갈린 단서,
stage.ch1.act3_1,body,이전 액트에서 열린 경로를 따라 첫 번째 동행자를 영입하는 액트.,
stage.ch1.act3_1,title,첫 번째 동행자,
stage.ch1.act3_2,body,숲길에서 만난 첫 번째 동행자와 함께 다음 단서를 따라가며 두 번째 동행자를 영입하는 액트.,
stage.ch1.act3_2,title,두 번째 동행자,
stage.ch1.act4,body,동료들과 함께 산적들의 근거지를 찾아내고 청운촌 습격의 배후를 추적한다.,
stage.ch1.act4,title,산채의 토벌,
stage.ch1.act4_1,body,"첫 번째 동료로 의원 지한을 선택한 뒤, 산길에서 부상자의 흔적을 따라가며 동료와의 첫 협력 전투를 치른다.",
stage.ch1.act4_1,title,피 묻은 산길,
stage.ch1.act4_2,body,"첫 번째 동료로 궁수 유진을 선택한 뒤, 사라진 흔적을 따라 숲길을 돌파하며 동료와의 첫 협력 전투를 치른다.",
stage.ch1.act4_2,title,끊어진 발자국,
stage.ch1.act5_1,body,"지한을 먼저 동료로 맞이한 서진 일행이 산길의 흔적을 따라가다, 아이들을 쫓던 젊은 무인을 만나 세 번째 파티원을 영입한다.",
stage.ch1.act5_1,title,낡은 수련장,
stage.ch1.act5_2,body,"유진을 먼저 동료로 맞이한 서진 일행이 숲속에서 부상자의 흔적을 따라가다, 아이들을 돌보던 의원 지한을 만나 세 번째 파티원을 영입한다.",
stage.ch1.act5_2,title,숲길의 의원,
stage.ch1.act6,body,동료들과 함께 산적들의 근거지를 찾아내고 청운촌 습격의 배후를 추적한다.,
stage.ch1.act6,title,산채의 토벌,
stage.ch1.episode1,body,"어린 시절 청운촌 근처 산길에서 여동생의 손을 놓친 기억을 안고 떠도는 서진이 아이 실종 소문을 따라 청운촌에 도착하고, 마을을 습격한 검은 천의 무리와 맞서며 사건에 뛰어드는 도입 에피소드.",
stage.ch1.episode1,title,청운촌의 습격,
stage.ch1.episode2,body,"서진은 청운촌 아이 실종 사건의 남겨진 단서를 조사하고, 지한의 생존 가능성 판단과 유진의 추적 판단을 통해 숲으로 이어지는 흔적을 확인한다.",
stage.ch1.episode2,title,남겨진 단서,
stage.ch1.episode3_1,body,"서진은 붉은 천 인형의 흔적을 따라 숲속 오두막에 도착하고, 다친 아이를 돌보는 지한과 동행하게 된다. 곧 굶주린 짐승과 검은 천 추격자들이 오두막 앞 좁은 산길을 막아서며 전투가 시작된다.",
stage.ch1.episode3_1,title,숲속의 승려,
stage.ch1.episode3_2,body,"서진은 지워진 흔적을 따라 숲속 수련장에 이르고, 궁수 유진과 동행한 직후 매복한 산적들과 전투에 들어간다.",
stage.ch1.episode3_2,title,숲길의 궁수,
stage.ch1.episode4_1,body,서진과 지한은 피 묻은 산길을 살피며 실종된 아이들이 아직 살아 있을 가능성과 산속의 이상한 표식을 확인한다.,
stage.ch1.episode4_1,title,피 묻은 산길,
stage.ch1.episode4_2,body,서진과 유진은 지워진 발자국을 추적하며 산귀 소문 뒤에 사람의 손길이 있음을 확인한다.,
stage.ch1.episode4_2,title,끊어진 발자국,
stage.ch1.episode5_1,body,"지한을 먼저 동료로 맞이한 서진 일행은 낡은 수련장에서 유진과 합류하고, 산적들의 포위망을 돌파한다.",
stage.ch1.episode5_1,title,낡은 수련장,
stage.ch1.episode5_2,body,"유진을 먼저 동료로 맞이한 서진 일행은 숲속 오두막에서 지한을 만나고, 다친 아이를 데리고 포위를 돌파한다.",
stage.ch1.episode5_2,title,숲길의 의원,
stage.ch1.episode6,body,"서진 일행은 산적들의 산채를 찾아내고, 산귀 소문을 이용한 사람의 음모와 더 오래된 원한의 흔적을 확인하며 전투에 들어간다.",
stage.ch1.episode6,title,산채의 토벌,
stage.job.first_job,body,기본 직업별 첫 번째 상위 직업으로 전직하는 노드.,
stage.job.first_job,title,첫 번째 전직,
stage.story.easy.001,body,마을 어귀의 빨래터에서 잠시 손을 보태거나 쉬어 간다.,
stage.story.easy.001,title,햇살 아래 빨래터,
stage.story.easy.001.choice.help,label,빨래를 도와준다,
stage.story.easy.001.choice.rest,label,물가에서 쉰다,
stage.story.easy.001.choice.search,label,조약돌을 살펴본다,
stage.story.easy.001.end,body,햇살이 기울기 전에 다시 길을 나선다.,
stage.story.easy.001.help,body,젖은 천을 짜고 빨랫줄을 다시 묶어주었다.\n노인은 고마워하며 여행길에 도움이 될 이야기를 들려주었다.,
stage.story.easy.001.rest,body,차가운 물에 손을 담그고 잠시 쉬었다.\n잔잔한 물소리 덕분에 피로가 조금 가셨다.,
stage.story.easy.001.search,body,반짝이는 조약돌 사이에서 작은 동전 몇 닢을 발견했다.\n누군가 잃어버린 것이지만 주인을 찾을 수는 없었다.,
stage.story.easy.002,body,낮은 울타리 너머로 잘 익은 과일 향이 흘러나왔다.,
stage.story.easy.002,title,달콤한 과수원,
stage.story.easy.002.choice.crate,label,빈 상자를 정리한다,
stage.story.easy.002.choice.eat,label,과일을 얻어먹는다,
stage.story.easy.002.choice.pick,label,과일 줍기를 돕는다,
stage.story.easy.002.crate,body,빈 상자를 옮기던 중 틈새에 끼어 있던 동전 주머니를 발견했다.\n주인은 오래된 물건이라며 가져가도 좋다고 했다.,
stage.story.easy.002.eat,body,막 씻은 과일을 한입 베어 물었다.\n상큼한 단맛이 입안에 퍼지며 기운이 돌아왔다.,
stage.story.easy.002.end,body,과일 향을 뒤로하고 부드러운 흙길을 따라 걷는다.,
stage.story.easy.002.pick,body,바구니 가득 떨어진 과일을 모아주었다.\n주인은 수확 요령과 길가의 지형을 알려주었다.,
stage.story.easy.003,body,작은 강아지 한 마리가 길가에서 꼬리를 내린 채 낑낑거리고 있었다.,
stage.story.easy.003,title,길 잃은 강아지,
stage.story.easy.003.choice.feed,label,먹을 것을 나눠준다,
stage.story.easy.003.choice.return,label,주인에게 데려간다,
stage.story.easy.003.choice.tag,label,목줄을 확인한다,
stage.story.easy.003.end,body,강아지가 안전해진 것을 확인하고 발걸음을 옮긴다.,
stage.story.easy.003.feed,body,가지고 있던 마른 빵을 조금 나눠주었다.\n강아지는 안정을 되찾았고 당신도 잠시 마음이 놓였다.,
stage.story.easy.003.return,body,강아지를 안고 소리가 들리는 쪽으로 향했다.\n주인은 크게 안도하며 당신의 친절을 기억하겠다고 말했다.,
stage.story.easy.003.tag,body,목줄 뒤쪽에 작은 사례금 주머니가 묶여 있었다.\n주인을 찾아주기 위한 표시로 남겨둔 듯했다.,
stage.story.easy.004,body,버려진 사당에서 낡은 종과 등잔을 발견한다.,
stage.story.easy.004,title,종소리 작은 사당,
stage.story.easy.004.bell,body,종을 조심스레 울리자 사당 뒤편의 작은 함이 열렸다. 함 안에는 길손을 위해 남겨 둔 엽전이 들어 있었다.,
stage.story.easy.004.choice.bell,label,종을 한 번 울린다,
stage.story.easy.004.choice.lantern,label,등잔을 살핀다,
stage.story.easy.004.choice.pray,label,나무 패를 바로 세운다,
stage.story.easy.004.end,body,사당의 종소리는 곧 잦아들었다. 길 위에는 다시 조용한 바람만 남았다.,
stage.story.easy.004.lantern,body,등잔 밑에서 말린 약초 꾸러미를 발견했다. 오래되었지만 아직 쓸 수 있는 것이었다.,
stage.story.easy.004.pray,body,"넘어진 나무 패를 바로 세우고 짧게 묵념했다. 사당 안의 찬 기운이 누그러지고, 마음이 조금 가벼워졌다.",
stage.story.easy.004.start,body,"숲길 끝 작은 사당에서 낮고 맑은 종소리가 울렸다. 툇마루에는 먼지가 쌓였고, 꺼진 등잔 옆에는 누군가 남긴 나무 패가 놓여 있었다. 사당은 오래 비어 있었지만, 이상하게도 종만은 방금 울린 듯 미세하게 떨리고 있었다.",
stage.story.easy.005,body,새벽 이슬이 맺힌 작은 약초밭을 발견했다.,
stage.story.easy.005,title,새벽 이슬 약초밭,
stage.story.easy.005.bundle,body,말린 약초 묶음 사이에서 오래된 은화를 발견했다.\n밭 주인은 잊고 있던 것이라며 사례로 건넸다.,
stage.story.easy.005.choice.bundle,label,말린 약초 묶음을 본다,
stage.story.easy.005.choice.harvest,label,약초 수확을 돕는다,
stage.story.easy.005.choice.tea,label,약초차를 마신다,
stage.story.easy.005.end,body,이슬이 마르기 전 밭을 떠나 다음 길로 향한다.,
stage.story.easy.005.harvest,body,잎이 상하지 않도록 조심스레 약초를 땄다.\n밭 주인은 약초를 구별하는 간단한 법을 알려주었다.,
stage.story.easy.005.tea,body,따뜻한 약초차를 천천히 마셨다.\n몸속에 은은한 온기가 퍼졌다.,
stage.story.easy.006,body,잔잔한 물가에 작은 나룻배가 묶여 있었다.,
stage.story.easy.006,title,느린 나룻배,
stage.story.easy.006.choice.dock,label,선착장을 살펴본다,
stage.story.easy.006.choice.ride,label,배에 앉아 쉰다,
stage.story.easy.006.choice.row,label,노 젓기를 거든다,
stage.story.easy.006.dock,body,선착장 나무판 사이에 끼어 있던 작은 주머니를 발견했다.\n사공은 오래된 분실물이라며 가져가도 좋다고 했다.,
stage.story.easy.006.end,body,나룻배가 물결을 가르며 조용히 멀어진다.,
stage.story.easy.006.ride,body,나룻배에 앉아 강바람을 맞았다.\n부드러운 흔들림에 지친 몸이 조금 풀렸다.,
stage.story.easy.006.row,body,사공과 함께 천천히 노를 저었다.\n물길을 읽는 방법을 배우며 강을 무사히 건넜다.,
stage.story.easy.007,body,길모퉁이 작은 찻집에서 은은한 차 향이 새어 나왔다.,
stage.story.easy.007,title,찻집의 남은 불씨,
stage.story.easy.007.choice.counter,label,계산대를 정리한다,
stage.story.easy.007.choice.drink,label,따뜻한 차를 마신다,
stage.story.easy.007.choice.serve,label,찻잔 정리를 돕는다,
stage.story.easy.007.counter,body,계산대 아래에 굴러 들어간 동전을 주워 건넸다.\n주인은 정직함에 고마워하며 일부를 사례로 돌려주었다.,
stage.story.easy.007.drink,body,남은 차를 한 잔 받아 마셨다.\n따뜻한 향이 목을 타고 내려가며 몸이 가벼워졌다.,
stage.story.easy.007.end,body,찻집 문이 닫히고 길 위에는 따뜻한 향만 남았다.,
stage.story.easy.007.serve,body,비어 있는 찻잔과 의자를 가지런히 정리했다.\n주인은 여러 손님에게 들은 길 이야기를 나눠주었다.,
stage.story.easy.008,body,갈림길 표지판에 푸른 리본이 묶여 있었다.,
stage.story.easy.008,title,푸른 리본 표지판,
stage.story.easy.008.choice.fix,label,표지판을 바로 세운다,
stage.story.easy.008.choice.follow,label,리본 길을 따라간다,
stage.story.easy.008.choice.post,label,표지판 밑을 본다,
stage.story.easy.008.end,body,정돈된 표지판을 뒤로하고 망설임 없이 길을 고른다.,
stage.story.easy.008.fix,body,기울어진 표지판을 세우고 리본을 다시 단단히 묶었다.\n길의 방향을 확인하며 주변 지리를 익혔다.,
stage.story.easy.008.follow,body,푸른 리본이 이어진 완만한 길을 걸었다.\n험한 길을 피한 덕분에 체력을 아낄 수 있었다.,
stage.story.easy.008.post,body,표지판 아래 작은 돌무더기에서 동전 몇 닢을 발견했다.\n길 안내를 남긴 사람이 둔 사례금 같았다.,
stage.story.easy.009,body,숲 가장자리 벤치 위에 작은 음악 상자가 놓여 있었다.,
stage.story.easy.009,title,작은 음악 상자,
stage.story.easy.009.choice.listen,label,선율을 들어본다,
stage.story.easy.009.choice.open,label,상자 안을 확인한다,
stage.story.easy.009.choice.return,label,소녀에게 돌려준다,
stage.story.easy.009.end,body,음악 소리가 멀어지고 숲길은 다시 조용해졌다.,
stage.story.easy.009.listen,body,음악 상자의 선율을 잠시 들었다.\n낯설지만 편안한 멜로디가 마음을 달래주었다.,
stage.story.easy.009.open,body,뚜껑 안쪽에 작은 금속 장식과 동전이 들어 있었다.\n소녀는 장식만 챙기고 동전은 사례로 남겼다.,
stage.story.easy.009.return,body,음악 상자를 소녀에게 건넸다.\n소녀는 활짝 웃으며 이 물건에 얽힌 추억을 들려주었다.,
stage.story.easy.010,body,낡은 전갈함에서 주인을 찾지 못한 서찰을 발견한다.,
stage.story.easy.010,title,마을 입구의 전갈함,
stage.story.easy.010.choice.coin,label,전갈함 밑을 확인한다,
stage.story.easy.010.choice.deliver,label,서찰의 주인을 찾아준다,
stage.story.easy.010.choice.dry,label,젖은 서찰을 말린다,
stage.story.easy.010.coin,body,전갈함 밑에서 파발꾼의 사례금으로 보이는 엽전 꾸러미를 발견했다. 주인을 찾을 수 없어 길의 보상으로 챙겼다.,
stage.story.easy.010.deliver,body,서찰에 적힌 이름을 따라가 늙은 장정에게 전했다. 그는 오래 기다렸다는 듯 고개를 숙이고 작게 사례했다.,
stage.story.easy.010.dry,body,"젖은 서찰을 조심스레 말려 글자를 살렸다. 급한 소식은 아니었지만, 누군가에게는 필요한 안부였다.",
stage.story.easy.010.end,body,전갈함은 다시 단단히 닫혔다. 다음 길손이 길을 잃지 않도록 장승 옆에 바로 세워 두었다.,
stage.story.easy.010.start,body,"마을 입구 장승 아래 낡은 전갈함이 기울어져 있었다. 파발꾼이 한동안 오지 못한 듯, 젖은 서찰 몇 장이 틈새에 끼어 있었다. 봉인이 흐려진 한 장은 아직 읽을 수 있었다.",
stage.story.easy.011,body,해가 뜨기 전의 작은 시장에 등불 몇 개가 흔들리고 있었다.,
stage.story.easy.011,title,새벽 시장의 등불,
stage.story.easy.011.carry,body,빈 상자를 차곡차곡 옮겨 좌판 옆에 쌓아주었다.\n장수는 환하게 웃으며 근처 길목의 지름길을 알려주었다.,
stage.story.easy.011.choice.carry,label,상자를 옮긴다,
stage.story.easy.011.choice.crate,label,상자 틈을 살핀다,
stage.story.easy.011.choice.warm,label,등불 곁에서 쉰다,
stage.story.easy.011.crate,body,삐걱거리는 상자 틈에서 작은 동전 주머니를 발견했다.\n장수는 오래전에 잊은 물건이라며 가져도 좋다고 했다.,
stage.story.easy.011.end,body,시장에 첫 손님이 들어설 무렵 다시 길을 나선다.,
stage.story.easy.011.warm,body,등불 곁에서 따뜻한 차를 한 잔 얻어 마셨다.\n새벽 찬기가 누그러지며 몸이 한결 가벼워졌다.,
stage.story.easy.012,body,얕은 개울 위로 놓인 나무다리가 비스듬히 기울어져 있었다.,
stage.story.easy.012,title,개울가의 작은 다리,
stage.story.easy.012.branch,body,걸린 나뭇가지를 걷어내자 물밑에서 반짝이는 동전이 드러났다.\n작은 행운이 주머니 안으로 들어왔다.,
stage.story.easy.012.choice.branch,label,나뭇가지를 걷어낸다,
stage.story.easy.012.choice.fix,label,다리를 고친다,
stage.story.easy.012.choice.water,label,개울물로 씻는다,
stage.story.easy.012.end,body,다리가 다시 조용해지고 개울물만 맑게 흘러간다.,
stage.story.easy.012.fix,body,다리 아래에 돌을 괴고 흔들리는 판자를 눌러 고정했다.\n아이는 고맙다며 건너편 언덕의 길을 알려주었다.,
stage.story.easy.012.water,body,맑은 개울물에 손과 얼굴을 씻었다.\n차가운 물이 먼지와 피로를 함께 씻어내는 듯하다.,
stage.story.easy.013,body,골목 모퉁이의 작은 꽃집 앞에 화분들이 줄지어 놓여 있었다.,
stage.story.easy.013,title,꽃집 앞의 화분,
stage.story.easy.013.choice.pot,label,깨진 화분을 치운다,
stage.story.easy.013.choice.smell,label,꽃향기를 맡는다,
stage.story.easy.013.choice.water,label,화분에 물을 준다,
stage.story.easy.013.end,body,꽃잎 위에 물방울이 맺히고 골목은 한층 밝아졌다.,
stage.story.easy.013.pot,body,깨진 화분 조각을 모으다가 흙 속에 묻힌 작은 은화를 발견했다.\n주인은 오래된 장식이라며 선물로 건넸다.,
stage.story.easy.013.smell,body,향이 은은한 꽃 앞에 잠시 멈춰 섰다.\n맑은 향기가 머릿속까지 스며들며 긴장이 풀렸다.,
stage.story.easy.013.water,body,마른 화분에 물을 주고 흩어진 흙을 쓸어 담았다.\n꽃집 주인은 계절마다 피는 꽃 이름을 즐겁게 들려주었다.,
stage.story.easy.014,body,낮은 언덕 위의 풍차가 느리게 돌아가고 있었다.,
stage.story.easy.014,title,언덕 위 풍차,
stage.story.easy.014.choice.gear,label,기어 주변을 본다,
stage.story.easy.014.choice.rest,label,그늘에서 쉰다,
stage.story.easy.014.choice.sack,label,자루를 옮긴다,
stage.story.easy.014.end,body,풍차 날개가 다시 부드럽게 돌기 시작한다.,
stage.story.easy.014.gear,body,기어 옆에 떨어진 작은 금속 장식을 주웠다.\n풍차지기는 쓸모없는 부품이라며 사례로 동전을 얹어주었다.,
stage.story.easy.014.rest,body,풍차 그늘에 앉아 천천히 숨을 골랐다.\n날개가 도는 규칙적인 소리가 마음을 안정시켰다.,
stage.story.easy.014.sack,body,밀가루 자루를 창고 안쪽까지 옮겨주었다.\n풍차지기는 언덕 너머 마을 이야기를 들려주며 고마워했다.,
stage.story.easy.015,body,작은 여관 지붕 위에서 빈 바구니가 덜컹거렸다.,
stage.story.easy.015,title,고양이 없는 지붕,
stage.story.easy.015.choice.gutter,label,처마 홈을 살핀다,
stage.story.easy.015.choice.room,label,빈방에서 쉰다,
stage.story.easy.015.choice.towel,label,수건을 모아준다,
stage.story.easy.015.end,body,바구니가 다시 제자리에 놓이고 여관 앞길이 조용해진다.,
stage.story.easy.015.gutter,body,처마 홈을 살피다 오래된 동전 몇 닢을 발견했다.\n주인은 청소해준 값이라며 웃으며 넘겨주었다.,
stage.story.easy.015.room,body,여관 안쪽 빈방에서 잠시 쉬어가도 좋다는 허락을 받았다.\n짧은 휴식이지만 몸에 온기가 돌아왔다.,
stage.story.easy.015.towel,body,지붕 위에 걸린 수건들을 모아 내려주었다.\n여관 주인은 여행객이 자주 묻는 안전한 길을 알려주었다.,
stage.story.easy.016,body,작은 마을의 마른 우물 옆에 낡은 두레박이 놓여 있었다.,
stage.story.easy.016,title,마른 우물의 두레박,
stage.story.easy.016.bucket,body,두레박 줄을 다시 묶고 천천히 물을 길어 올렸다.\n아이들은 고마워하며 마을 뒤편의 안전한 길을 알려주었다.,
stage.story.easy.016.choice.bucket,label,두레박을 고친다,
stage.story.easy.016.choice.shade,label,그늘에서 쉰다,
stage.story.easy.016.choice.stone,label,우물 턱을 살핀다,
stage.story.easy.016.end,body,두레박이 다시 우물 안으로 내려가고 마을길에는 물소리가 돌아왔다.,
stage.story.easy.016.shade,body,우물가 그늘에 앉아 잠시 숨을 골랐다.\n서늘한 돌벽에서 올라오는 냉기가 피로를 덜어주었다.,
stage.story.easy.016.stone,body,우물 턱의 흔들리는 돌을 바로잡다가 아래에 숨은 동전을 발견했다.\n작은 보답처럼 주머니가 조금 묵직해졌다.,
stage.story.easy.017,body,길가에 버려진 바구니와 작은 발자국을 발견한다.,
stage.story.easy.017,title,길가의 빈 바구니,
stage.story.easy.017.choice.coins,label,바구니 밑을 본다,
stage.story.easy.017.choice.rest,label,그늘에서 쉰다,
stage.story.easy.017.choice.return,label,발자국을 따라간다,
stage.story.easy.017.coins,body,바구니 아래에 묶여 있던 작은 엽전 주머니를 발견했다. 주인을 찾을 흔적이 없어 길을 관리하던 이의 보상으로 챙겼다.,
stage.story.easy.017.end,body,"빈 바구니는 제 주인을 찾아가고, 길에는 다시 고요한 풀내음만 남았다.",
stage.story.easy.017.rest,body,오래된 느티나무 그늘에서 잠시 쉬었다. 습한 흙냄새가 지친 몸을 가볍게 만들었다.,
stage.story.easy.017.return,body,발자국을 따라가다 바구니를 잃어버린 아이를 찾았다. 바구니를 돌려주자 아이는 고맙다며 샛길을 알려 주었다.,
stage.story.easy.017.start,body,"비탈진 길목에 빈 바구니가 엎어져 있었다. 바구니 옆에는 작은 발자국과 흩어진 도토리 껍질이 이어졌다. 주인을 찾아도 좋고, 잠시 쉬어 가도 좋은 조용한 길이었다.",
stage.story.easy.018,body,낡은 서찰통을 단 전서구가 길가에서 쉬고 있다.,
stage.story.easy.018,title,졸고 있는 전서구,
stage.story.easy.018.choice.send,label,서찰을 목적지로 보낸다,
stage.story.easy.018.choice.treat,label,날개를 살핀다,
stage.story.easy.018.choice.tube,label,서찰통을 확인한다,
stage.story.easy.018.end,body,전서구는 해가 기울기 전 다시 하늘로 올랐다. 흰 깃털 하나만 담장 위에 남았다.,
stage.story.easy.018.send,body,전서구에게 물을 먹이고 높은 곳에서 날려 보냈다. 새는 잠시 맴돌다 방향을 잡고 힘차게 날아갔다.,
stage.story.easy.018.start,body,"낮은 담장 위에 전서구 한 마리가 졸고 있었다. 다리에는 작은 서찰통이 묶여 있었고, 날개에는 먼지가 잔뜩 묻어 있었다. 너무 오래 날아온 탓인지 사람을 보고도 도망치지 않았다.",
stage.story.easy.018.treat,body,날개에 박힌 가시를 빼내고 천으로 감싸 주었다. 전서구는 손등을 가볍게 쪼아 인사하듯 고개를 숙였다.,
stage.story.easy.018.tube,body,"서찰통 안에는 배달을 부탁한 작은 사례금이 들어 있었다. 서찰은 이미 비에 젖어 읽을 수 없었지만, 값은 길 위의 수고로 남았다.",
stage.story.easy.019,body,작은 보리밭 한가운데 허수아비가 바람에 넘어져 있다.,
stage.story.easy.019,title,바람에 넘어진 허수아비,
stage.story.easy.019.choice.hat,label,모자 안을 확인한다,
stage.story.easy.019.choice.hay,label,짚더미에서 쉰다,
stage.story.easy.019.choice.repair,label,허수아비를 세운다,
stage.story.easy.019.end,body,허수아비가 다시 들판을 지키자 새들은 일제히 먼 울타리로 날아갔다.,
stage.story.easy.019.hat,body,넘어진 허수아비의 모자 속에서 밭주인이 숨겨 둔 비상 동전을 찾았다. 곁의 쪽지에는 도운 이가 가져가도 좋다고 적혀 있었다.,
stage.story.easy.019.hay,body,마른 짚을 모아 푹신한 자리를 만들고 잠시 누웠다. 들판의 따뜻한 바람이 피로를 씻어 주었다.,
stage.story.easy.019.repair,body,새 막대를 덧대 허수아비를 세웠다. 밭주인은 손놀림을 칭찬하며 도구를 다루는 요령을 알려주었다.,
stage.story.easy.019.start,body,작은 보리밭 한가운데 허수아비가 바람에 넘어져 있다. 새들은 아직 멀찍이 앉아 있지만 곧 밭으로 몰려들 기세다. 주변에는 부러진 막대와 마른 짚이 넉넉하다.,
stage.story.easy.020,body,맑은 개울 위에 놓인 나무 징검다리 하나가 물살에 비뚤어져 있다.,
stage.story.easy.020,title,개울의 나무 징검다리,
stage.story.easy.020.bridge,body,돌과 밧줄로 나무를 단단히 고정했다. 안전한 건넘길을 만든 경험이 앞으로의 여정에도 도움이 될 듯하다.,
