main_key,sub_key,ko,en
stage.story.easy.020.choice.bridge,label,징검다리를 고친다,
stage.story.easy.020.choice.pouch,label,반짝이는 것을 건진다,
stage.story.easy.020.choice.wash,label,개울물에 쉰다,
stage.story.easy.020.end,body,"고쳐진 나무 위로 물방울이 반짝이고, 개울 건너 길이 한층 가까워졌다.",
stage.story.easy.020.pouch,body,물속에서 반짝이는 작은 주머니를 건졌다. 떠내려온 주머니 안에는 녹슬지 않은 동전이 들어 있었다.,
stage.story.easy.020.start,body,맑은 개울 위에 놓인 나무 징검다리 하나가 물살에 비뚤어져 있다. 폭은 좁지만 마을 사람들이 자주 쓰는 길인 듯 발자국이 선명하다. 근처의 둥근 돌과 밧줄이면 쉽게 바로잡을 수 있다.,
stage.story.easy.020.wash,body,개울가에 발을 담그고 차가운 물로 상처를 씻었다. 맑은 물이 열기를 가라앉혀 주었다.,
stage.story.easy.021,body,마을 어귀의 작은 종탑 아래에서 흰 염소 한 마리가 목줄을 끌며 서성인다.,
stage.story.easy.021,title,저녁 종을 기다리는 염소,
stage.story.easy.021.choice.herd,label,우리로 데려간다,
stage.story.easy.021.choice.ribbon,label,목줄을 살핀다,
stage.story.easy.021.choice.shade,label,종탑 아래서 쉰다,
stage.story.easy.021.end,body,저녁 종이 울리자 염소는 익숙한 길을 따라 목동 곁으로 돌아갔다.,
stage.story.easy.021.herd,body,이름표를 따라 염소를 우리까지 데려다주었다. 목동은 안전한 산길과 야생 짐승의 흔적을 구별하는 법을 가르쳐 주었다.,
stage.story.easy.021.ribbon,body,목줄에 엉킨 작은 장식 주머니를 풀었다. 목동이 사례로 남겨 둔 동전 몇 닢이 들어 있었다.,
stage.story.easy.021.shade,body,염소와 함께 종탑 그늘에 앉아 잠시 기다렸다. 느긋한 울음소리를 듣는 사이 숨이 고르게 돌아왔다.,
stage.story.easy.021.start,body,"마을 어귀의 작은 종탑 아래에서 흰 염소 한 마리가 목줄을 끌며 서성인다. 목줄 끝에는 목동의 이름표가 달려 있고, 멀리 우리 쪽에서 저녁 종소리가 들려온다.",
stage.story.hard.001,body,산등성이의 버려진 초소가 검은 안개에 잠겨 있었다.,
stage.story.hard.001,title,검은 안개의 초소,
stage.story.hard.001.camp,body,젖은 장작에 어렵게 불을 붙였다.\n안개가 잠시 물러난 사이 몸을 녹이며 상처를 돌볼 수 있었다.,
stage.story.hard.001.choice.camp,label,불을 피워 버틴다,
stage.story.hard.001.choice.enter,label,초소 안으로 들어간다,
stage.story.hard.001.choice.locker,label,보급함을 연다,
stage.story.hard.001.end,body,경보 종이 멎자 안개 속 길이 희미하게 드러났다.,
stage.story.hard.001.enter,body,숨을 낮추고 초소 안을 조사했다.\n낡은 순찰 기록에서 위험한 길목을 피하는 단서를 얻었다.,
stage.story.hard.001.locker,body,녹슨 보급함의 자물쇠를 힘겹게 열었다.\n안쪽에는 오래된 군자금이 조금 남아 있었다.,
stage.story.hard.002,body,깎아지른 절벽 위에서 붉은 천 조각이 흔들리고 있었다.,
stage.story.hard.002,title,절벽 위 구조 신호,
stage.story.hard.002.choice.climb,label,절벽을 내려간다,
stage.story.hard.002.choice.pack,label,찢어진 배낭을 회수한다,
stage.story.hard.002.choice.rope,label,밧줄을 고정한다,
stage.story.hard.002.climb,body,바위 틈을 붙잡고 천천히 내려갔다.\n아래에 갇힌 여행자를 발견해 안전한 길로 이끌었다.,
stage.story.hard.002.end,body,절벽을 벗어난 뒤에도 손끝에는 차가운 돌 감각이 남았다.,
stage.story.hard.002.pack,body,절벽 턱에 걸린 배낭을 끌어올렸다.\n안에는 주인을 찾기 어려운 값나가는 물건이 들어 있었다.,
stage.story.hard.002.rope,body,주변 나무에 밧줄을 묶고 몸을 안정시켰다.\n긴장이 풀리자 그제야 호흡을 가다듬을 수 있었다.,
stage.story.hard.003,body,붉은 달빛 아래 낡은 공동묘지가 모습을 드러냈다.,
stage.story.hard.003,title,붉은 달의 묘지기,
stage.story.hard.003.choice.crypt,label,열린 납골당을 살핀다,
stage.story.hard.003.choice.guard,label,묘지기를 돕는다,
stage.story.hard.003.choice.lantern,label,등불 곁에 선다,
stage.story.hard.003.crypt,body,반쯤 열린 납골당 안에서 작은 금속 상자를 발견했다.\n상자는 오래전 봉인된 공물처럼 보였다.,
stage.story.hard.003.end,body,묘지기를 뒤로하자 붉은 달이 구름 뒤로 숨어들었다.,
stage.story.hard.003.guard,body,묘비를 바로 세우고 흐트러진 흙을 덮었다.\n묘지기는 죽은 자를 모시는 법과 금기를 조용히 알려주었다.,
stage.story.hard.003.lantern,body,묘지기의 등불 옆에서 숨을 골랐다.\n붉은 달빛이 닿지 않는 곳에서 몸의 떨림이 조금 가라앉았다.,
stage.story.hard.004,body,폐광 입구에서 돌가루가 계속 떨어지고 있었다.,
stage.story.hard.004,title,무너지는 광산길,
stage.story.hard.004.brace,body,부러진 지지대를 다시 세우고 안전한 공간을 만들었다.\n먼지를 피해 잠시 쉬며 몸을 추스를 수 있었다.,
stage.story.hard.004.choice.brace,label,기둥을 세워 길을 확보한다,
stage.story.hard.004.choice.ore,label,광석 더미를 조사한다,
stage.story.hard.004.choice.rescue,label,소리가 나는 곳으로 간다,
stage.story.hard.004.end,body,폐광 밖으로 나오자 입구 뒤편에서 돌이 무너지는 소리가 울렸다.,
stage.story.hard.004.ore,body,버려진 광석 더미 깊숙한 곳에서 정제된 은괴를 발견했다.\n위험을 감수한 만큼 묵직한 보상이었다.,
stage.story.hard.004.rescue,body,무너진 갱도 사이를 기어가 갇힌 광부를 찾아냈다.\n광부는 탈출하며 갱도 지도를 머릿속에 새겨주었다.,
stage.story.hard.005,body,무너져 가는 봉수대에서 불씨와 사람들을 지켜낸다.,
stage.story.hard.005,title,폭풍 속 봉수대,
stage.story.hard.005.choice.keeper,label,봉수꾼을 구한다,
stage.story.hard.005.choice.signal,label,봉수 불씨를 살린다,
stage.story.hard.005.choice.store,label,비상 물자를 챙긴다,
stage.story.hard.005.end,body,봉수대의 불은 간신히 살아남았다. 폭풍 너머로 흐릿한 응답 신호가 이어졌다.,
stage.story.hard.005.keeper,body,무너진 돌을 치우고 봉수꾼을 끌어냈다. 그는 숨을 고르며 절벽 아래 안전한 길을 알려 주었다.,
stage.story.hard.005.signal,body,젖은 장작을 걷어 내고 마른 쑥단을 찾아 불씨를 살렸다. 연기가 하늘로 올라가자 포구 쪽에서 응답 불빛이 깜박였다.,
stage.story.hard.005.start,body,"바닷길이 보이는 절벽 위 봉수대가 폭풍에 흔들리고 있었다. 화로의 불씨는 꺼지기 직전이고, 봉수꾼은 돌벽 틈에 끼어 움직이지 못했다. 아래쪽 포구에는 아직 이 신호를 기다리는 배들이 있었다.",
stage.story.hard.005.store,body,비상 궤짝에서 방수 천과 엽전 꾸러미를 발견했다. 봉수대가 무너지기 전에 필요한 것만 챙겨 빠져나왔다.,
stage.story.hard.006,body,짙은 늪지에 보랏빛 독초가 빽빽하게 피어 있었다.,
stage.story.hard.006,title,독초가 핀 늪지,
stage.story.hard.006.cargo,body,늪가에 버려진 방수 가방을 열었다.\n안에는 젖지 않은 귀중품과 작은 금화가 들어 있었다.,
stage.story.hard.006.choice.cargo,label,버려진 짐을 확인한다,
stage.story.hard.006.choice.herb,label,해독 약초를 찾는다,
stage.story.hard.006.choice.track,label,발자국을 따라간다,
stage.story.hard.006.end,body,늪을 벗어난 뒤에도 독초 향이 옷자락에 희미하게 남았다.,
stage.story.hard.006.herb,body,독초 사이에서 해독에 쓰이는 잎을 골라냈다.\n쓴 즙을 삼키자 흐려지던 정신이 맑아졌다.,
stage.story.hard.006.track,body,독초 사이로 난 희미한 흔적을 추적했다.\n쓰러진 짐꾼을 찾아내고 늪을 빠져나오는 법을 익혔다.,
stage.story.hard.007,body,눈보라가 몰아치는 고갯길에서 얼어붙은 마차를 발견했다.,
stage.story.hard.007,title,얼어붙은 고갯길,
stage.story.hard.007.choice.fire,label,바람막이를 만들고 불을 피운다,
stage.story.hard.007.choice.free,label,마차를 꺼낸다,
stage.story.hard.007.choice.trunk,label,짐칸 상자를 연다,
stage.story.hard.007.end,body,고갯길 아래로 내려오자 눈보라 소리가 조금씩 멀어졌다.,
stage.story.hard.007.fire,body,눈벽을 쌓아 바람을 막고 작은 불씨를 살렸다.\n손끝 감각이 돌아오며 몸이 조금 회복되었다.,
stage.story.hard.007.free,body,얼음을 깨고 바퀴를 밀어 마차를 움직였다.\n살아 있던 승객은 눈길을 건너는 요령을 알려주었다.,
stage.story.hard.007.trunk,body,짐칸 깊숙한 곳에서 얼어붙은 상자를 꺼냈다.\n상자 안에는 추위에도 손상되지 않은 보석 조각이 있었다.,
stage.story.hard.008,body,해 질 무렵 숲길에서 가면을 쓴 행렬과 마주쳤다.,
stage.story.hard.008,title,가면 쓴 행렬,
stage.story.hard.008.altar,body,행렬이 사라진 뒤 제단 위를 살폈다.\n촛농 아래 숨겨진 작은 금패를 발견했다.,
stage.story.hard.008.choice.altar,label,의식 제단을 조사한다,
stage.story.hard.008.choice.follow,label,행렬을 따라간다,
stage.story.hard.008.choice.observe,label,멀리서 지켜본다,
stage.story.hard.008.end,body,가면의 시선이 사라진 뒤에야 숲길은 평범한 어둠을 되찾았다.,
stage.story.hard.008.follow,body,가면을 쓰고 행렬 뒤에 섰다.\n낯선 의식의 규칙을 지켜보며 숨겨진 길의 의미를 깨달았다.,
stage.story.hard.008.observe,body,나무 뒤에 몸을 숨기고 행렬이 지나가기를 기다렸다.\n긴장된 시간이 지나자 오히려 정신이 또렷해졌다.,
stage.story.hard.009,body,무너진 관도에서 길을 잃은 사람들을 돕는다.,
stage.story.hard.009,title,갈라진 옛 관도,
stage.story.hard.009.bridge,body,부러진 나무와 밧줄로 임시 다리를 놓았다. 사람들은 조심스레 건너며 관도의 반대편으로 이동했다.,
stage.story.hard.009.cart,body,부서진 수레에서 흩어진 짐을 거두었다. 주인을 찾을 수 없는 물건은 길의 통행세처럼 남았다.,
stage.story.hard.009.choice.bridge,label,임시 다리를 놓는다,
stage.story.hard.009.choice.cart,label,수레 짐을 수습한다,
stage.story.hard.009.choice.people,label,사람들을 대피시킨다,
stage.story.hard.009.end,body,갈라진 관도에는 흙먼지만 남았다. 그러나 사람들은 해가 지기 전 무사히 길을 벗어났다.,
stage.story.hard.009.people,body,장정들을 낮은 능선으로 이끌었다. 안전한 곳에 닿자 그들이 약초와 물을 나눠 주었다.,
stage.story.hard.009.start,body,"오래된 관도가 산사태로 갈라져 있었다. 한쪽에는 부서진 수레가 걸려 있었고, 다른 쪽에는 길을 잃은 장정들이 불안하게 서 있었다. 더 늦으면 길 전체가 흙더미에 묻힐 듯했다.",
stage.story.hard.010,body,"자정이 가까운 시각, 폐쇄된 검문소에 횃불 하나가 켜져 있었다.",
stage.story.hard.010,title,심야의 검문소,
stage.story.hard.010.choice.records,label,문서를 조사한다,
stage.story.hard.010.choice.safe,label,잠긴 금고를 연다,
stage.story.hard.010.choice.tower,label,감시탑에 오른다,
stage.story.hard.010.end,body,검문소를 떠날 때 횃불은 스스로 꺼진 듯 어둠 속으로 사라졌다.,
stage.story.hard.010.records,body,흩어진 통행 기록과 밀수 표식을 대조했다.\n검문소가 버려진 이유와 위험한 거래 경로를 파악했다.,
stage.story.hard.010.safe,body,감시실 벽 뒤에 숨겨진 금고를 찾아냈다.\n안에는 압수된 금화와 봉인된 증표가 들어 있었다.,
stage.story.hard.010.tower,body,삐걱이는 계단을 올라 주변을 살폈다.\n높은 곳의 차가운 밤공기가 정신을 맑게 해주었다.,
stage.story.hard.011,body,절벽 끝의 감시탑이 반쯤 무너진 채 서 있었다.,
stage.story.hard.011,title,무너진 감시탑,
stage.story.hard.011.chest,body,잔해 아래에 깔린 철제 함을 끌어냈다.\n녹슨 잠금쇠를 열자 오래된 경비대의 군자금이 모습을 드러냈다.,
stage.story.hard.011.choice.chest,label,철제 함을 꺼낸다,
stage.story.hard.011.choice.climb,label,꼭대기에 오른다,
stage.story.hard.011.choice.shelter,label,탑 아래서 쉰다,
stage.story.hard.011.climb,body,무너진 계단을 붙잡고 꼭대기까지 올라갔다.\n멀리 이어진 적막한 길과 위험한 지형을 한눈에 파악했다.,
stage.story.hard.011.end,body,감시탑의 신호 등불이 마지막으로 흔들리고 어둠 속으로 사라졌다.,
stage.story.hard.011.shelter,body,탑 아래 바람이 덜 드는 공간에 몸을 낮추고 쉬었다.\n거친 바람이 잦아들 때까지 상처를 단단히 묶을 수 있었다.,
stage.story.hard.012,body,늪 가장자리에서 오래된 성문이 반쯤 물에 잠겨 있었다.,
stage.story.hard.012,title,가라앉은 성문,
stage.story.hard.012.choice.mark,label,문장을 확인한다,
stage.story.hard.012.choice.stone,label,돌 위에서 쉰다,
stage.story.hard.012.choice.water,label,물속을 더듬는다,
stage.story.hard.012.end,body,성문 뒤로 늪안개가 밀려오고 발자국은 금세 지워졌다.,
stage.story.hard.012.mark,body,진흙을 걷어내고 성문의 문장을 확인했다.\n문장 아래 새겨진 옛 통행 규칙에서 안전한 우회로를 알아냈다.,
stage.story.hard.012.stone,body,단단한 돌 위에 앉아 젖은 장비를 말렸다.\n늪의 찬 기운은 거셌지만 잠시 숨을 고르기에는 충분했다.,
stage.story.hard.012.water,body,긴 나뭇가지로 물속을 더듬어 묵직한 금속 상자를 끌어냈다.\n상자 안에는 물기에도 변색되지 않은 금화가 남아 있었다.,
stage.story.hard.013,body,산중턱의 폐광 입구가 두꺼운 얼음으로 막혀 있었다.,
stage.story.hard.013,title,얼어붙은 광산 입구,
stage.story.hard.013.cart,body,눈에 묻힌 광산 수레를 밀어내자 바닥에 금속 상자가 드러났다.\n상자 속에는 오래전 채굴된 광석과 금화가 함께 들어 있었다.,
stage.story.hard.013.choice.cart,label,수레를 밀어낸다,
stage.story.hard.013.choice.fire,label,불을 피워 쉰다,
stage.story.hard.013.choice.sign,label,광부 표식을 읽는다,
stage.story.hard.013.end,body,폐광 안쪽에서 울리던 소리가 멎고 눈발이 다시 거세졌다.,
stage.story.hard.013.fire,body,입구 바깥에 작은 불을 피우고 얼어붙은 손을 녹였다.\n잠시나마 몸에 온기가 돌아오며 통증이 가라앉았다.,
stage.story.hard.013.sign,body,얼음에 묻힌 표식을 하나씩 확인했다.\n광부들이 남긴 경고를 통해 무너진 갱도를 피하는 감각을 익혔다.,
stage.story.hard.014,body,붉은 협곡의 좁은 길 끝에 꺼진 봉화대가 있었다.,
stage.story.hard.014,title,붉은 협곡의 봉화,
stage.story.hard.014.ash,body,식은 재를 헤치자 불에 그을린 작은 철함이 나왔다.\n안에는 협곡 수비대가 남긴 보급금이 들어 있었다.,
stage.story.hard.014.beacon,body,마른 장작을 모아 봉화대에 다시 불씨를 살렸다.\n연기가 오르자 협곡을 지나는 바람의 흐름과 길목이 눈에 들어왔다.,
stage.story.hard.014.choice.ash,label,식은 재를 살핀다,
stage.story.hard.014.choice.beacon,label,봉화를 되살린다,
stage.story.hard.014.choice.wall,label,절벽 그늘에서 쉰다,
stage.story.hard.014.end,body,봉화 연기가 하늘로 흩어지고 협곡 길은 다시 붉게 잠겼다.,
stage.story.hard.014.wall,body,절벽 그늘에 몸을 붙이고 모래바람이 지나가길 기다렸다.\n거친 먼지가 잦아들자 숨을 고르고 상처를 살필 수 있었다.,
stage.story.hard.015,body,폐허가 된 관청 지하에 문서고 문이 굳게 잠겨 있었다.,
stage.story.hard.015,title,잠긴 문서고,
stage.story.hard.015.choice.desk,label,책상 옆에서 쉰다,
stage.story.hard.015.choice.record,label,기록을 조사한다,
stage.story.hard.015.choice.safe,label,숨은 금고를 연다,
stage.story.hard.015.desk,body,지하 책상 옆의 마른 의자에 앉아 숨을 골랐다.\n먼지가 많았지만 벽이 바람을 막아주어 잠시 몸을 회복할 수 있었다.,
stage.story.hard.015.end,body,문서고 문이 다시 닫히고 지하의 먼지가 천천히 가라앉았다.,
stage.story.hard.015.record,body,부서진 열쇠 조각을 맞춰 잠금 구조를 파악하고 문을 열었다.\n낡은 기록에서 사라진 관리들의 이동 경로와 숨은 통로를 알아냈다.,
stage.story.hard.015.safe,body,기록장 아래 숨겨진 작은 금고를 발견했다.\n녹슨 장치를 조심스레 풀자 봉인된 금화 묶음이 모습을 드러냈다.,
stage.story.hard.016,body,폭풍이 오기 전 봉수대의 경계와 물자를 정비한다.,
stage.story.hard.016,title,폭풍 전야의 봉수대,
stage.story.hard.016.chest,body,비상 궤짝에는 오래 보관한 엽전과 방수 천이 있었다. 필요한 만큼 챙겨 봉수대의 문을 단단히 닫았다.,
stage.story.hard.016.choice.chest,label,비상 궤짝을 확인한다,
stage.story.hard.016.choice.evacuate,label,사람들을 아래로 보낸다,
stage.story.hard.016.choice.fire,label,화로를 보강한다,
stage.story.hard.016.end,body,첫 번개가 절벽 뒤를 밝혔다. 봉수대의 불씨는 흔들렸지만 꺼지지 않았다.,
stage.story.hard.016.evacuate,body,다친 봉수꾼과 잡역꾼들을 먼저 아래 길로 내려보냈다. 남은 이들이 마음 놓고 신호를 준비했다.,
stage.story.hard.016.fire,body,돌로 화로를 막고 마른 쑥단을 안쪽에 넣었다. 폭풍이 와도 한동안 신호를 지킬 수 있게 되었다.,
stage.story.hard.016.start,body,"먹구름이 바닷길 위로 낮게 내려앉았다. 절벽의 봉수대에서는 불씨가 약해지고, 봉수꾼들은 다음 신호를 보낼 준비를 서두르고 있었다. 바람이 더 거세지면 이곳은 고립될 터였다.",
stage.story.hard.017,body,낡은 관상대에서 별자리 기록과 갇힌 사람을 구한다.,
stage.story.hard.017,title,붕괴 직전의 관상대,
stage.story.hard.017.choice.instrument,label,혼천의를 고정한다,
stage.story.hard.017.choice.shelter,label,석실 문을 연다,
stage.story.hard.017.choice.vault,label,관측 궤짝을 챙긴다,
stage.story.hard.017.end,body,관상대의 일부가 뒤늦게 무너졌다. 별을 보던 높은 방은 먼지 속에 가라앉았다.,
stage.story.hard.017.instrument,body,무너지는 받침대를 밧줄로 묶어 혼천의를 고정했다. 별자리판의 위치가 맞춰지자 오래된 기록의 의미가 드러났다.,
stage.story.hard.017.shelter,body,돌문을 밀어 갇혀 있던 관측자를 구했다. 그는 다친 팔을 감싸며 관상대 아래의 안전한 통로를 알려 주었다.,
stage.story.hard.017.start,body,"산등성이의 낡은 관상대가 균열 속에서 삐걱거렸다. 혼천의는 한쪽으로 기울었고, 별자리판은 바닥에 흩어져 있었다. 안쪽 석실에서는 누군가 문을 두드리는 소리가 들렸다.",
stage.story.hard.017.vault,body,관측 궤짝에서 낡은 은전과 방수 종이를 꺼냈다. 천장이 내려앉기 전 필요한 것만 챙겨 빠져나왔다.,
stage.story.hard.018,body,폭풍이 몰아치는 암초 사이에 반쯤 부서진 상선이 걸려 있다.,
stage.story.hard.018,title,검은 파도 위의 난파선,
stage.story.hard.018.cabin,body,배 안쪽의 밀폐 선실로 들어가 응급 약품으로 상처를 묶었다. 파도가 잦아드는 짧은 틈에 숨을 돌렸다.,
stage.story.hard.018.cargo,body,침수되는 화물칸에서 쇠상자를 끌어냈다. 정당한 구조 보상이라 적힌 금화 일부를 챙기고 나머지는 선원에게 돌렸다.,
stage.story.hard.018.choice.cabin,label,밀폐 선실에서 치료한다,
stage.story.hard.018.choice.cargo,label,화물 상자를 끌어낸다,
stage.story.hard.018.choice.rescue,label,선원들을 구조한다,
stage.story.hard.018.end,body,마지막 선원이 암초를 벗어나자 난파선은 검은 파도 아래로 천천히 가라앉았다.,
stage.story.hard.018.rescue,body,부서진 돛대를 지렛대로 삼아 갇힌 선원들을 구조했다. 거센 파도를 헤친 경험과 선원들의 항해 지식이 큰 자산이 되었다.,
stage.story.hard.018.start,body,"폭풍이 몰아치는 암초 사이에 반쯤 부서진 상선이 걸려 있다. 갑판 아래에서는 구조 신호가 들리고, 선장실의 항해도와 화물칸의 쇠상자가 물에 잠기기 시작한다.",
stage.story.hard.019,body,폐쇄된 지하 제련소에서 용암 수로의 차단벽이 붉게 달아오르고 있다.,
stage.story.hard.019,title,용암 수로의 제련소,
stage.story.hard.019.choice.coolant,label,냉각 장치를 복구한다,
stage.story.hard.019.choice.foreman,label,감독관 금고를 회수한다,
stage.story.hard.019.choice.refuge,label,방열문 뒤로 피한다,
stage.story.hard.019.coolant,body,열기를 견디며 냉각 밸브를 순서대로 열었다. 금속과 압력의 변화를 읽어 차단벽을 안정시키고 귀중한 기술을 익혔다.,
stage.story.hard.019.end,body,"냉각수가 수로를 감싸며 증기가 솟았고, 제련소의 붉은 빛이 가까스로 잦아들었다.",
stage.story.hard.019.foreman,body,감독관 금고를 수로 밖으로 밀어낸 뒤 봉인을 풀었다. 위험 수당으로 보관된 금화를 챙기자 천장이 흔들리기 시작했다.,
stage.story.hard.019.refuge,body,두꺼운 방열문 뒤 휴게실에서 냉각수를 사용해 화상을 치료했다. 뜨거운 숨이 가라앉고 다시 움직일 힘이 생겼다.,
stage.story.hard.019.start,body,폐쇄된 지하 제련소에서 용암 수로의 차단벽이 붉게 달아오르고 있다. 냉각 장치는 멈췄으며 작업자 휴게실과 감독관 금고로 향하는 길에도 불길이 번진다.,
stage.story.hard.020,body,왕릉 깊은 방에서 세 석상이 동시에 눈을 뜬다.,
stage.story.hard.020,title,저주받은 왕릉의 재판,
stage.story.hard.020.choice.fountain,label,치유의 샘으로 간다,
stage.story.hard.020.choice.trial,label,석상의 질문에 답한다,
stage.story.hard.020.choice.tribute,label,공물 제단을 해제한다,
stage.story.hard.020.end,body,판결의 종이 울리고 석상들이 다시 잠들자 왕릉의 출구가 조용히 열렸다.,
stage.story.hard.020.fountain,body,재판을 잠시 미루고 치유의 샘물을 상처에 발랐다. 차가운 빛이 저주의 흔적을 밀어내며 몸을 회복시켰다.,
stage.story.hard.020.start,body,"왕릉 깊은 방에서 세 석상이 동시에 눈을 뜬다. 벽에는 진실을 증명하라는 문장이 떠오르고, 치유의 샘과 공물 제단은 서로 반대편에서 희미하게 빛난다.",
stage.story.hard.020.trial,body,석상들이 던지는 모순된 질문의 답을 하나씩 밝혀냈다. 고대 왕국의 몰락과 맹세의 의미를 깨달으며 큰 경험을 얻었다.,
stage.story.hard.020.tribute,body,공물 제단의 함정을 해제하고 왕실 주화를 꺼냈다. 석상들이 정당한 승자의 몫이라 선언하자 봉인이 열렸다.,
stage.story.hard.021,body,얼어붙은 산길에서 고립된 마차 행렬을 구조한다.,
stage.story.hard.021,title,눈사태에 갇힌 마차 행렬,
stage.story.hard.021.choice.engine,label,앞마차를 안정시킨다,
stage.story.hard.021.choice.medical,label,약품 짐칸으로 간다,
stage.story.hard.021.choice.transport,label,귀중품 짐칸을 연다,
