main_key,sub_key,ko,en
stage.story.hard.021.end,body,바퀴가 버티는 사이 사람들은 낮은 능선으로 대피했다. 멀리서 다시 눈이 쓸려 내려오는 소리가 들렸다.,
stage.story.hard.021.engine,body,앞마차의 고삐를 잡고 바퀴 밑에 돌을 괴었다. 말들이 진정되자 행렬 전체가 더는 아래로 밀리지 않았다.,
stage.story.hard.021.medical,body,약품 짐칸의 문을 열고 얼어붙지 않은 치료 물자를 찾아냈다. 다친 사람들의 상처를 묶자 행렬에 다시 숨이 돌았다.,
stage.story.hard.021.start,body,"눈사태가 지나간 산길에 마차 행렬이 비스듬히 멈춰 있었다. 앞마차의 말들은 겁에 질려 날뛰고, 약품 짐칸과 귀중품 짐칸은 얼음 틈새로 기울어졌다. 언제 다시 눈더미가 무너질지 알 수 없었다.",
stage.story.hard.021.transport,body,귀중품 짐칸의 얼음을 깨고 구조 보상함을 확보했다. 눈더미가 다시 움직이기 전에 필요한 것만 챙겨 안전한 곳으로 옮겼다.,
stage.story.normal.001,body,산길을 걷던 중 작은 쉼터를 발견했다.,
stage.story.normal.001,title,갈림길의 약초꾼,
stage.story.normal.001.choice.help,label,약초 채집을 도와준다,
stage.story.normal.001.choice.rest,label,약초차를 마시며 쉰다,
stage.story.normal.001.choice.search,label,주변을 둘러본다,
stage.story.normal.001.end,body,잠시 머물렀던 쉼터를 뒤로하고 다시 길을 나선다.,
stage.story.normal.001.help,body,"당신은 약초꾼의 일을 도와주었다.\n산비탈에서 약초를 채집하고 짐을 옮기는 동안 노인은 여러 이야기를 들려주었다.\n헤어질 무렵 그는 고개를 끄덕이며 말했다.\n\n""덕분에 오랜만에 사람다운 대화를 나누었구나.""",
stage.story.normal.001.rest,body,노인이 내어준 따뜻한 약초차를 마셨다.\n몸속 깊은 곳까지 온기가 퍼지며 피로가 사라지는 기분이 든다.,
stage.story.normal.001.search,body,천막 주변을 둘러보던 중 누군가 떨어뜨린 듯한 작은 주머니를 발견했다.\n약초꾼은 그 존재를 모르는 눈치였다.\n주머니 안에는 은전이 들어 있었다.,
stage.story.normal.002,body,숲길을 걷던 중 오래된 우물을 발견했다.,
stage.story.normal.002,title,마른 우물,
stage.story.normal.002.choice.climb_down,label,우물 아래로 내려간다,
stage.story.normal.002.choice.draw_water,label,물을 길어 마신다,
stage.story.normal.002.choice.leave,label,그냥 지나간다,
stage.story.normal.002.climb_down,body,밧줄을 붙잡고 우물 아래로 내려갔다.\n바닥에는 오래전에 떨어진 것으로 보이는 작은 상자가 묻혀 있었다.\n상자 안에는 은전이 가득 들어 있었다.,
stage.story.normal.002.draw_water,body,두레박을 내려 물을 길어 올렸다.\n맑고 차가운 물을 마시자 지친 몸에 생기가 돌아온다.,
stage.story.normal.002.end,body,우물을 뒤로하고 다시 여정을 이어간다.,
stage.story.normal.002.leave,body,수상한 장소에는 이유가 있는 법이다.\n당신은 우물을 뒤로한 채 길을 재촉했다.\n조심스러운 판단 덕분인지 여행의 요령을 하나 깨달은 기분이 든다.,
stage.story.normal.003,body,강가에 도착하자 작은 나룻배 한 척이 정박해 있었다.,
stage.story.normal.003,title,강가의 나룻배,
stage.story.normal.003.choice.explore,label,주변을 둘러본다,
stage.story.normal.003.choice.fish,label,강가에서 쉬며 낚시한다,
stage.story.normal.003.choice.row,label,나룻배 일을 돕는다,
stage.story.normal.003.end,body,잔잔한 강물을 뒤로하고 다시 길을 떠난다.,
stage.story.normal.003.explore,body,배 주변을 둘러보던 중 갈대숲에 걸린 낡은 주머니를 발견했다.\n안에는 물에 젖지 않은 은전들이 들어 있었다.,
stage.story.normal.003.fish,body,노인과 함께 강가에 앉아 잠시 낚시를 즐겼다.\n조용한 물소리를 듣고 있으니 긴장이 풀리고 몸이 한결 가벼워진다.,
stage.story.normal.003.row,body,당신은 노인을 대신해 나룻배를 저어 사람들을 강 건너로 옮겨 주었다.\n노인은 감사의 뜻으로 여행에 도움이 될 조언을 건넸다.,
stage.story.normal.004,body,"해가 저물 무렵, 길가에서 오래된 객잔을 발견했다.",
stage.story.normal.004,title,버려진 객잔,
stage.story.normal.004.choice.clean,label,객잔을 정리한다,
stage.story.normal.004.choice.rest,label,잠시 쉬어 간다,
stage.story.normal.004.choice.search,label,객잔을 수색한다,
stage.story.normal.004.clean,body,무너진 의자를 세우고 먼지를 쓸어냈다.\n한때 이곳을 오갔을 사람들의 흔적을 살피며 많은 것을 배울 수 있었다.,
stage.story.normal.004.end,body,객잔을 뒤로하고 다시 여정을 이어간다.,
stage.story.normal.004.rest,body,객잔 한쪽 방에서 잠시 눈을 붙였다.\n오랜만에 편안한 휴식을 취한 덕분에 몸의 피로가 상당히 회복되었다.,
stage.story.normal.004.search,body,주방 근처를 뒤지던 중 바닥 판자 아래 숨겨진 주머니를 발견했다.\n주머니 안에는 은전과 몇 개의 동전이 들어 있었다.,
stage.story.normal.005,body,산길 끝자락에서 작은 장터를 발견했다.,
stage.story.normal.005,title,떠돌이 장터,
stage.story.normal.005.choice.eat,label,음식을 사 먹는다,
stage.story.normal.005.choice.help,label,장터 정리를 돕는다,
stage.story.normal.005.choice.trade,label,장터를 둘러본다,
stage.story.normal.005.eat,body,상인이 권한 따뜻한 국밥 한 그릇을 먹었다.\n허기와 피로가 가시며 몸에 힘이 돌아오는 것을 느낀다.,
stage.story.normal.005.end,body,장터를 뒤로하고 다시 길을 떠난다.,
stage.story.normal.005.help,body,"장터를 정리하는 상인들을 도와주었다.\n그들은 여러 지방을 돌아다니며 들은 이야기를 들려주었고, 당신은 여행에 도움이 될 지식을 얻었다.",
stage.story.normal.005.trade,body,"장터 한쪽에서 버려진 상자를 발견했다.\n주인을 찾아보았지만 아무도 아는 사람이 없었고, 안에는 은전 몇 닢이 남아 있었다.",
stage.story.normal.006,body,소나기가 지나간 숲길 위에 젖은 가죽 주머니가 떨어져 있었다.,
stage.story.normal.006,title,비에 젖은 서신,
stage.story.normal.006.choice.deliver,label,주인을 찾아준다,
stage.story.normal.006.choice.keep,label,주머니를 챙긴다,
stage.story.normal.006.choice.read,label,서신 내용을 확인한다,
stage.story.normal.006.deliver,body,발자국을 따라가 서신의 주인을 찾아주었다.\n상인은 크게 안도하며 당신의 성실함에 감사를 표했다.,
stage.story.normal.006.end,body,비 냄새가 남은 길을 지나 다시 여정을 이어간다.,
stage.story.normal.006.keep,body,주머니 속 표식을 챙겼다.\n표식 아래쪽에는 비를 맞고도 녹슬지 않은 은화 몇 닢이 숨겨져 있었다.,
stage.story.normal.006.read,body,젖은 서신을 조심스럽게 펼쳐 내용을 살폈다.\n인근 길목의 위험한 구간과 우회로에 대한 기록이 적혀 있었다.,
stage.story.normal.007,body,계곡을 건너는 낡은 돌다리가 절반쯤 무너져 있었다.,
stage.story.normal.007,title,무너진 돌다리,
stage.story.normal.007.choice.cross,label,조심히 건넌다,
stage.story.normal.007.choice.detour,label,우회로를 찾는다,
stage.story.normal.007.choice.repair,label,다리를 보수한다,
stage.story.normal.007.cross,body,조심스럽게 남은 돌을 밟아 계곡을 건넜다.\n차가운 물보라를 맞았지만 긴장 덕분에 정신이 맑아졌다.,
stage.story.normal.007.detour,body,계곡 아래쪽의 우회로를 찾던 중 오래된 제단 틈에서 작은 동전 주머니를 발견했다.,
stage.story.normal.007.end,body,거친 물소리를 뒤로하고 다음 길로 향한다.,
stage.story.normal.007.repair,body,주변의 돌과 나무를 모아 다리를 임시로 보수했다.\n여행자는 무사히 계곡을 건넌 뒤 감사 인사를 전했다.,
stage.story.normal.008,body,"해가 완전히 저문 뒤, 길가에 홀로 켜진 등불 하나를 발견했다.",
stage.story.normal.008,title,밤의 등불,
stage.story.normal.008.choice.guide,label,아이를 데려다준다,
stage.story.normal.008.choice.inspect,label,등불을 살펴본다,
stage.story.normal.008.choice.wait,label,함께 기다린다,
stage.story.normal.008.end,body,등불의 온기가 멀어질 때까지 길은 은은하게 밝았다.,
stage.story.normal.008.guide,body,"아이를 데리고 종소리가 들리는 방향으로 걸었다.\n마을 입구에서 아이의 가족을 만났고, 그들은 깊이 고개 숙여 감사를 표했다.",
stage.story.normal.008.inspect,body,등불 받침대를 살펴보니 작은 보관함이 숨겨져 있었다.\n안에는 길 안내를 부탁한 사람이 남긴 사례금이 들어 있었다.,
stage.story.normal.008.wait,body,등불 곁에서 아이와 함께 기다렸다.\n따뜻한 불빛 아래 잠시 숨을 돌리자 지친 몸이 조금 회복되었다.,
stage.story.normal.009,body,낮은 언덕 위에 낡은 바람개비들이 줄지어 서 있었다.,
stage.story.normal.009,title,바람개비 언덕,
stage.story.normal.009.choice.fix,label,바람개비를 고친다,
stage.story.normal.009.choice.listen,label,바람 소리를 듣는다,
stage.story.normal.009.choice.search,label,언덕을 살펴본다,
stage.story.normal.009.end,body,언덕을 내려오자 등 뒤에서 바람개비 소리가 한동안 따라왔다.,
stage.story.normal.009.fix,body,바람개비의 축을 고정하고 엉킨 천을 풀어주었다.\n다시 바람을 받은 날개들이 차례로 돌기 시작하자 농부의 얼굴이 밝아졌다.,
stage.story.normal.009.listen,body,언덕 위에 앉아 바람개비가 내는 규칙적인 소리를 들었다.\n차분한 바람이 몸을 감싸며 긴장이 풀렸다.,
stage.story.normal.009.search,body,멈춘 바람개비 아래를 살펴보다가 오래된 공구함을 발견했다.\n공구함 안쪽에는 누군가 숨겨둔 은전이 남아 있었다.,
stage.story.normal.010,body,길가에 멈춘 수레 옆에서 수레꾼이 깊이 잠들어 있었다.,
stage.story.normal.010,title,잠든 수레꾼,
stage.story.normal.010.care,body,"말에게 물을 먹이고 수레바퀴를 점검했다.\n수레꾼이 깨어났을 때, 당신도 잠시 쉬며 숨을 고를 수 있었다.",
stage.story.normal.010.check,body,수레 아래에 굴러 들어간 작은 상자를 발견했다.\n상자에는 길에서 잃어버린 듯한 동전과 낡은 장부가 들어 있었다.,
stage.story.normal.010.choice.care,label,말과 수레를 돌본다,
stage.story.normal.010.choice.check,label,수레 주변을 확인한다,
stage.story.normal.010.choice.wake,label,수레꾼을 깨운다,
stage.story.normal.010.end,body,수레가 다시 움직이는 소리를 들으며 당신도 길을 재촉한다.,
stage.story.normal.010.wake,body,수레꾼을 깨워 길 한가운데 오래 머무르면 위험하다고 알려주었다.\n그는 깜짝 놀라 일어나더니 당신에게 고마움을 전했다.,
stage.story.normal.011,body,비탈길 한가운데에서 짐수레가 멈춰 서 있었다.,
stage.story.normal.011,title,비탈길의 수레바퀴,
stage.story.normal.011.box,body,흔들린 짐을 정리하다가 바닥에 굴러다니는 작은 주머니를 발견했다.\n상인은 사례로 주머니 속 동전 일부를 나누어주었다.,
stage.story.normal.011.choice.box,label,짐을 정리한다,
stage.story.normal.011.choice.push,label,수레를 밀어준다,
stage.story.normal.011.choice.tent,label,덮개 아래서 쉰다,
stage.story.normal.011.end,body,수레가 천천히 비탈을 내려가고 길이 다시 열렸다.,
stage.story.normal.011.push,body,바퀴 아래에 납작한 돌을 끼우고 힘껏 수레를 밀었다.\n수레가 빠져나오자 상인은 근처 험한 길을 피하는 방법을 알려주었다.,
stage.story.normal.011.tent,body,비가 그칠 때까지 수레 덮개 아래에서 쉬었다.\n상인이 건넨 따뜻한 빵 덕분에 허기가 가셨다.,
stage.story.normal.012,body,마을 외곽의 순찰 종이 밤바람에 희미하게 울렸다.,
stage.story.normal.012,title,밤길의 순찰 종,
stage.story.normal.012.choice.fire,label,화로 옆에서 쉰다,
stage.story.normal.012.choice.map,label,지도를 살핀다,
stage.story.normal.012.choice.report,label,발자국을 보고한다,
stage.story.normal.012.end,body,종소리가 멀어지고 밤길은 조금 더 선명해졌다.,
stage.story.normal.012.fire,body,초소 화로 옆에서 잠시 몸을 녹였다.\n타오르는 불빛을 보고 있자 긴 밤길의 피로가 풀렸다.,
stage.story.normal.012.map,body,벽에 걸린 낡은 지도 뒤에서 작은 비상금 봉투를 발견했다.\n파수꾼은 기록을 도와준 보답이라며 봉투를 건넸다.,
stage.story.normal.012.report,body,길에서 본 이상한 발자국을 파수꾼에게 알려주었다.\n그는 고개를 끄덕이며 경계해야 할 지형을 자세히 설명해주었다.,
stage.story.normal.013,body,강변 나루터에 빈 나룻배 한 척이 밧줄에 묶여 흔들리고 있었다.,
stage.story.normal.013,title,강변의 빈 나룻배,
stage.story.normal.013.choice.deck,label,갑판에서 쉰다,
stage.story.normal.013.choice.net,label,그물을 풀어낸다,
stage.story.normal.013.choice.rope,label,밧줄을 고친다,
stage.story.normal.013.deck,body,나룻배 갑판에 앉아 강바람을 맞았다.\n차분한 물결 소리가 마음을 가라앉혀 주었다.,
stage.story.normal.013.end,body,안개가 걷히며 강 건너 불빛이 희미하게 보인다.,
stage.story.normal.013.net,body,배 아래 얽힌 그물을 풀어내자 작은 상자가 따라 올라왔다.\n안에는 물에 젖지 않은 동전들이 들어 있었다.,
stage.story.normal.013.rope,body,젖은 밧줄을 단단히 다시 묶고 노끈까지 손봐주었다.\n사공은 강을 건너는 안전한 때를 알려주었다.,
stage.story.normal.014,body,숲길 옆에 이끼 낀 석비가 반쯤 쓰러져 있었다.,
stage.story.normal.014,title,숲속 석비의 글자,
stage.story.normal.014.choice.gap,label,아래 틈을 살핀다,
stage.story.normal.014.choice.moss,label,곁에서 쉰다,
stage.story.normal.014.choice.read,label,석비를 읽는다,
stage.story.normal.014.end,body,숲바람이 지나가며 석비의 글자가 잠시 더 선명해졌다.,
stage.story.normal.014.gap,body,석비 아래 틈에 손을 넣자 낡은 가죽 주머니가 잡혔다.\n주머니 속 은전들은 아직 쓸 수 있을 만큼 깨끗했다.,
stage.story.normal.014.moss,body,석비 곁의 마른 자리에 앉아 숨을 돌렸다.\n숲속의 차분한 공기가 상처의 열기를 가라앉혔다.,
stage.story.normal.014.read,body,이끼를 조심스레 걷어내고 남은 글자를 읽었다.\n오래된 길 안내 문구에서 잊힌 숲길의 방향을 알아냈다.,
stage.story.normal.015,body,비에 잠긴 광대패 천막에서 남은 물건들을 수습한다.,
stage.story.normal.015,title,빗속의 광대패 천막,
stage.story.normal.015.box,body,공연 상자 안에는 관객들이 던진 엽전이 조금 남아 있었다. 버려진 천막의 위험을 감수한 값으로 챙겼다.,
stage.story.normal.015.choice.box,label,공연 상자를 연다,
stage.story.normal.015.choice.props,label,탈과 북을 챙긴다,
stage.story.normal.015.choice.rescue,label,천막 안 사람을 찾는다,
stage.story.normal.015.end,body,"비는 여전히 내렸지만, 천막은 더는 누군가를 짓누르지 않았다.",
stage.story.normal.015.props,body,젖은 탈과 북을 마른 천으로 감싸 보존했다. 익살스러운 얼굴의 탈을 보니 무거운 마음이 조금 풀렸다.,
stage.story.normal.015.rescue,body,무너진 천막살 아래 갇힌 아이를 끌어냈다. 아이는 광대패가 남긴 샛길 표식을 알려 주었다.,
stage.story.normal.015.start,body,"장맛비가 멎지 않는 빈터에 광대패 천막이 반쯤 주저앉아 있었다. 기름등은 꺼져 있었고, 젖은 탈과 북이 바닥에 흩어져 있었다. 사람들은 떠난 뒤였지만 천막 안쪽에서 아직 인기척이 났다.",
stage.story.normal.016,body,버려진 서고 안쪽에서 먼지 낀 책장이 비스듬히 기울어져 있었다.,
stage.story.normal.016,title,무너진 서고의 사다리,
stage.story.normal.016.books,body,기울어진 책장을 받치고 흩어진 기록지를 순서대로 모았다.\n오래된 탐험 기록에서 위험한 지형을 읽는 요령을 배웠다.,
stage.story.normal.016.choice.books,label,기록지를 정리한다,
stage.story.normal.016.choice.drawer,label,책상 서랍을 연다,
stage.story.normal.016.choice.window,label,창가에서 쉰다,
stage.story.normal.016.drawer,body,책상 서랍을 조심스레 열자 봉인된 작은 주머니가 나왔다.\n안에는 서고 관리자가 남긴 은전이 가지런히 들어 있었다.,
stage.story.normal.016.end,body,서고의 먼지가 가라앉고 빛줄기 속에서 낡은 글자가 다시 선명해졌다.,
stage.story.normal.016.window,body,깨진 창문 아래의 맑은 바람이 드는 자리에 앉았다.\n먼지를 피해 잠시 쉬자 답답했던 숨이 편안해졌다.,
stage.story.normal.017,body,강가의 오래된 방앗간에서 수차가 둔한 소리를 내며 멈춰 서 있다.,
stage.story.normal.017,title,안개 낀 수차 방앗간,
stage.story.normal.017.choice.crate,label,포대 뒤를 조사한다,
stage.story.normal.017.choice.hearth,label,화덕 옆에서 쉰다,
stage.story.normal.017.choice.wheel,label,수차를 수리한다,
stage.story.normal.017.crate,body,밀가루 포대 뒤에서 주인 없는 거래 상자를 찾았다. 장부에 폐기 물품으로 적힌 동전을 필요한 만큼 챙겼다.,
stage.story.normal.017.end,body,수차가 안개를 가르며 돌기 시작하고 방앗간 안에 규칙적인 진동이 돌아왔다.,
stage.story.normal.017.hearth,body,방앗간 화덕 옆에서 젖은 장비를 말렸다. 따뜻한 공기가 스며들어 피로와 통증이 누그러졌다.,
stage.story.normal.017.start,body,"강가의 오래된 방앗간에서 수차가 둔한 소리를 내며 멈춰 서 있다. 안개 속 물길에는 나뭇가지가 걸렸고, 안쪽 화덕에는 아직 온기가 남아 있다. 기계를 살피면 방앗간의 숨은 사정을 알 수 있을 듯하다.",
stage.story.normal.017.wheel,body,물길을 막은 가지를 걷어 내고 수차의 축을 다시 맞췄다. 복잡한 톱니가 돌아가는 원리를 익히며 값진 경험을 얻었다.,
stage.story.normal.018,body,숲길 옆 야영지에는 불이 꺼진 화로와 봉인된 천막이 남아 있다.,
stage.story.normal.018,title,봉인된 순례자 야영지,
stage.story.normal.018.blanket,body,바람을 막아 주는 천막 한쪽에서 약초 향이 남은 담요를 찾았다. 잠시 몸을 감싸자 상처가 편안해졌다.,
stage.story.normal.018.cache,body,꺼진 화로 아래의 빈 공간에서 공동 자금 일부를 발견했다. 함께 남겨진 쪽지에는 뒤따르는 여행자가 사용하라고 적혀 있었다.,
stage.story.normal.018.choice.blanket,label,천막에서 쉰다,
stage.story.normal.018.choice.cache,label,화로 아래를 살핀다,
stage.story.normal.018.choice.runes,label,표식을 해독한다,
stage.story.normal.018.end,body,야영지를 떠나자 봉인 끈이 바람에 흔들리며 조용한 작별을 알렸다.,
stage.story.normal.018.runes,body,돌에 새겨진 순례 표식을 순서대로 읽었다. 근처의 위험 지역과 안전한 우회로를 파악해 여정에 도움이 될 지식을 얻었다.,
stage.story.normal.018.start,body,숲길 옆 야영지에는 불이 꺼진 화로와 봉인된 천막이 남아 있다. 순례자들은 급히 떠난 듯하지만 바닥의 표식은 질서정연하다. 표식을 해독하면 이들이 피한 위험을 알아낼 수 있다.,
stage.story.normal.019,body,절벽 중턱에서 약초 채집꾼이 끊어진 밧줄을 붙잡고 난처해하고 있다.,
stage.story.normal.019,title,절벽의 약초 채집꾼,
stage.story.normal.019.choice.rope,label,밧줄을 다시 묶는다,
stage.story.normal.019.choice.salve,label,휴식 굴로 간다,
stage.story.normal.019.choice.silver,label,바위틈을 조사한다,
stage.story.normal.019.end,body,채집꾼의 바구니에 푸른 잎이 담기고 절벽길에는 새 밧줄이 팽팽히 걸렸다.,
stage.story.normal.019.rope,body,밧줄을 다시 묶고 안전한 매듭으로 채집꾼의 길을 확보했다. 그는 절벽 식물과 독초를 구별하는 법을 상세히 알려주었다.,
stage.story.normal.019.salve,body,바람이 들지 않는 굴에서 채집꾼의 약초 연고를 발랐다. 서늘한 향이 퍼지며 상처의 통증이 가라앉았다.,
stage.story.normal.019.silver,body,바위틈의 푸른 잎 옆에서 광부가 흘린 은화 꾸러미를 찾았다. 채집꾼과 나누고도 넉넉한 몫이 남았다.,
stage.story.normal.019.start,body,"절벽 중턱에서 약초 채집꾼이 끊어진 밧줄을 붙잡고 난처해하고 있다. 귀한 푸른 잎은 손이 닿기 어려운 바위틈에 자라고, 아래에는 작은 휴식 굴이 보인다.",
stage.story.normal.020,body,폭우가 지나간 강변 세관 초소가 무릎 높이까지 물에 잠겨 있다.,
stage.story.normal.020,title,물에 잠긴 세관 초소,
stage.story.normal.020.choice.records,label,문서 상자를 건진다,
stage.story.normal.020.choice.roof,label,지붕에서 몸을 말린다,
stage.story.normal.020.choice.safe,label,보급실을 조사한다,
stage.story.normal.020.end,body,강물이 조금씩 빠지면서 초소의 표지판과 옛길이 다시 모습을 드러냈다.,
stage.story.normal.020.records,body,문서 상자를 건져 날짜와 표식을 맞춰 정리했다. 오래된 교역로와 검문 규칙을 읽으며 유용한 지식을 얻었다.,
stage.story.normal.020.roof,body,사다리를 올라 마른 지붕에서 젖은 옷과 장비를 말렸다. 햇볕이 몸을 데워 기운이 돌아왔다.,
stage.story.normal.020.safe,body,보급실의 물을 빼다가 바닥 금고를 발견했다. 부식된 자물쇠가 열리며 비상 운영비가 모습을 드러냈다.,
stage.story.normal.020.start,body,"폭우가 지나간 강변 세관 초소가 무릎 높이까지 물에 잠겨 있다. 떠다니는 문서 상자와 반쯤 열린 보급실, 지붕으로 이어지는 사다리가 눈에 들어온다.",
stage.story.normal.021,body,해가 진 골목에 하루만 열린다는 가면 시장이 나타났다.,
stage.story.normal.021,title,밤시장 가면 장수,
stage.story.normal.021.blank,body,무표정한 가면의 안감을 살피니 오래된 금화가 박혀 있었다. 장수는 가면의 비밀을 찾은 값이라며 금화를 내주었다.,
stage.story.normal.021.choice.blank,label,무표정 가면을 살핀다,
stage.story.normal.021.choice.smile,label,미소 가면을 써 본다,
stage.story.normal.021.choice.warrior,label,전사의 가면을 고른다,
stage.story.normal.021.end,body,가면을 돌려놓자 시장의 등불이 하나씩 꺼지고 골목은 원래의 어둠으로 돌아갔다.,
stage.story.normal.021.smile,body,미소 짓는 가면을 쓰자 은은한 향과 함께 긴장이 풀렸다. 잠깐의 평온이 지친 몸을 회복시켰다.,
stage.story.normal.021.start,body,해가 진 골목에 하루만 열린다는 가면 시장이 나타났다. 한 장수의 진열대에는 표정이 다른 세 가면과 낡은 가격표가 놓여 있다. 장수는 돈 대신 가면 하나의 이야기를 들어 달라고 말한다.,
stage.story.normal.021.warrior,body,전사의 가면에 얽힌 전투와 실수를 끝까지 들었다. 장수의 생생한 설명에서 위기를 읽는 감각을 배웠다.,
